,countrycode,country,year,pop,rgdpo,emp,avh,hc,labsh,rtfpna,cn,ln_y,ln_k,ln_h,labour_share,k,y,y_kh,A_tilde,ln_avh_dot_h,it
0,ARG,Argentina,2002,37.682,425342.156,13.413,1710.037,2.709,0.318,0.886,1693605.25,10.364424811030386,11.74614571278356,0.996579563102958,0.318,126265.95467084172,31711.187355550584,21244.816372024583,1.4926552811870024,8.440849849792478,10.8821
1,AUT,Austria,2002,8.134,306288.469,3.781,1782.848,3.15,0.584,0.986,1116921.25,11.302294121104843,12.596098049314323,1.1474024528375417,0.584,295403.6630521026,81007.26500925681,34867.85716099972,2.323264794713705,8.63336981748737,36.56
2,BEL,Belgium,2002,10.365,358492.688,4.188,1593.646,3.011,0.632,1.011,1240596.25,11.35744024971068,12.59887937577736,1.102272249499597,0.632,296226.4207258835,85599.97325692455,32073.11927344889,2.6689007865782117,8.476052001375178,46.33
3,BGR,Bulgaria,2002,7.866,84463.75,2.963,1651.259,2.937,0.454,1.104,125949.164,10.25787545862671,10.657431375612715,1.077388652216483,0.454,42507.311508606144,28506.159298008773,13186.15360007523,2.1618252117013212,8.486681958454517,9.08
4,BRA,Brazil,2002,179.538,1657569.0,71.254,1818.726,2.127,0.533,1.129,5286129.5,10.054611671211143,11.214345914598205,0.7547125362181001,0.533,74187.12633676705,23262.82033289359,15087.666937454705,1.541843442682599,8.260604071174548,9.14943
5,CAN,Canada,2002,31.178,1282036.25,15.427,1754.363,3.534,0.657,1.022,4037697.5,11.327840971164234,12.475065940695547,1.2624303738975047,0.657,261729.27335191547,83103.40636546315,34783.269023915534,2.38917757581453,8.732291480947508,61.5933
6,CHE,Switzerland,2002,7.22,338812.719,4.009,1651.258,3.549,0.71,0.964,1209114.0,11.344660948717323,12.616856584295244,1.2666658736643595,0.71,301599.90022449486,84513.02544275379,36020.75162782272,2.3462315921657573,8.675958574303692,61.4
7,CHL,Chile,2002,15.684,180072.953,5.736,2250.0,2.824,0.493,1.079,641346.5,10.354355238909864,11.62456304817715,1.0381543196309957,0.493,111810.75662482566,31393.47158298466,23818.858287983796,1.3180090835345424,8.756839814829462,22.1
8,CHN,China,2002,1307.352,6458509.0,748.695,2118.201,2.346,0.603,0.846,16249036.0,9.062577353193609,9.98521245093136,0.8527117502312838,0.603,21703.144805294545,8626.35519136631,9801.668276705728,0.8800905058037292,8.511034172739693,4.5957
9,COL,Colombia,2002,40.875,313160.906,14.682,2032.289,2.206,0.491,0.978,1172263.75,9.96785016041887,11.28782501277432,0.7911809208313108,0.491,79843.60100803705,21329.58084729601,16899.2195865405,1.2621636601659463,8.4080989438262,4.6
10,CRI,Costa Rica,2002,4.101,43845.906,1.565,2362.696,2.473,0.575,0.915,96437.602,10.240550805709525,11.028765642792685,0.9054319885392791,0.575,61621.47092651757,28016.55335463259,17300.446215256263,1.6194121819775036,8.672990607428904,19.8949
11,CYP,Cyprus,2002,0.71,19092.965,0.279,1923.207,2.586,0.505,1.038,87515.422,11.133618718739994,12.65611380540459,0.9501122803496657,0.505,313675.34767025086,68433.56630824372,33572.257869941066,2.03839630248747,8.511861664450985,28.32
12,CZE,Czech Republic,2002,10.252,238087.016,4.915,1816.57,3.59,0.522,0.8,1262343.625,10.78809974567955,12.456188817474928,1.2781522025001875,0.522,256834.91861648016,48440.898474059,35435.15708055309,1.3670293139646756,8.782857589064438,23.93
13,DEU,Germany,2002,81.535,3065723.0,39.234,1448.924,3.584,0.636,0.94,10721438.0,11.266250270797949,12.518212128594575,1.276479495112684,0.636,273269.05235255137,78139.445379008,32247.765318700483,2.4230964411569604,8.555055986092325,48.82
14,DNK,Denmark,2002,5.373,199138.922,2.783,1462.585,3.328,0.641,0.969,682321.438,11.178228478106579,12.409726659962551,1.2023715229589622,0.641,245174.7890765361,71555.48760330578,29623.276197177816,2.4155156616378175,8.490332220034212,64.25
15,DOM,Dominican Republic,2002,8.725,78946.961,3.078,2137.661,2.192,0.546,0.936,203952.797,10.152251490809327,11.101363823380604,0.7848143690857692,0.546,66261.46751137103,25648.785250162444,15881.801515279596,1.614979586886677,8.452281888697579,6.82373
16,ECU,Ecuador,2002,13.143,81936.211,4.98,1823.495,2.515,0.473,0.946,351586.063,9.708266417843083,11.164779914176876,0.9222728035517026,0.473,70599.61104417671,16453.05441767068,16164.254231609886,1.0178665951378092,8.430783071816968,4.2608
17,ESP,Spain,2002,41.92,1226799.625,17.661,1763.647,2.668,0.637,1.035,4424054.0,11.148560586834657,12.431208209543861,0.9813291280533774,0.637,250498.49951871354,69463.76903912575,29376.60495896707,2.3645948582605785,8.456468231216075,20.39
18,EST,Estonia,2002,1.383,20390.424,0.604,1972.69,3.332,0.56,0.874,57993.188,10.427001738906732,11.472261915402427,1.2035727243045962,0.56,96015.21192052981,33758.98013245033,22614.069215806663,1.492830848366452,8.790726096847067,41.52
19,FIN,Finland,2002,5.213,187059.531,2.37,1682.499,3.171,0.565,0.995,717219.25,11.276292237621423,12.620246905696673,1.1540469955562103,0.565,302624.15611814347,78928.07215189873,34296.30572219036,2.3013578427728665,8.582082462721276,62.43
20,FRA,France,2002,61.712,2197271.75,26.102,1503.887,2.924,0.622,1.035,6834510.5,11.340715095369621,12.475483469151396,1.072952541887532,0.622,261838.57558807754,84180.20649758639,28907.20177810143,2.9120842322883314,8.38876091059597,30.18
21,GBR,United Kingdom,2002,59.326,2123617.0,27.804,1678.561,3.547,0.593,1.001,5825548.5,11.243451429695435,12.252583820834863,1.2661021757914848,0.593,209521.95727233493,76378.11106315638,30716.012102816032,2.4865894311896715,8.69179433352322,56.48
22,GRC,Greece,2002,11.182,303662.781,4.578,2093.215,2.77,0.538,1.174,1438109.25,11.102410870132983,12.657577566421317,1.0188473201992472,0.538,314134.82961992134,66330.88269986893,36492.74217436365,1.8176458864871694,8.665303760733156,14.67
23,HKG,"China, Hong Kong SAR",2002,6.702,329354.219,3.269,2343.431,2.847,0.514,0.813,1108844.875,11.520404976325178,12.734345250537842,1.0462658082959004,0.514,339200.02294279594,100750.75527684306,40778.578948731156,2.4706784266198163,8.805637182084602,43.0824
24,HRV,Croatia,2002,4.396,66871.969,1.697,1923.653,2.966,0.683,1.049,241906.297,10.581673173554597,11.86744374142516,1.0872142437157404,0.683,142549.37949322333,39405.992339422504,25137.196246360953,1.5676367385295489,8.649195505245403,17.76
25,HUN,Hungary,2002,10.167,188578.797,4.122,1883.632,3.022,0.588,0.947,504475.438,10.730932737275564,11.714935949294787,1.1059188638505477,0.588,122386.08393983504,45749.3442503639,23402.08693854479,1.9549258307818562,8.646875970820597,16.67
26,IDN,Indonesia,2002,217.358,829739.188,93.168,1993.869,2.23,0.449,0.833,2082478.5,9.094462383971708,10.014665013745425,0.8020015854720274,0.449,22351.864374034,8905.838785849217,9357.353324613858,0.9517476231685125,8.399833836744389,2.13414
27,IND,India,2002,1093.317,2510063.5,430.733,2088.894,1.812,0.558,0.761,7245018.5,8.670330201011096,9.730336278637179,0.5944312076207876,0.558,16820.207646035942,5827.423252920023,7525.73226840395,0.7743330542578413,8.238821225908126,1.53788
28,IRL,Ireland,2002,3.908,181303.344,1.768,1904.276,2.891,0.452,0.952,429169.156,11.538077876924408,12.399757459007994,1.061602463034209,0.452,242742.73529411765,102547.14027149322,31511.715436620638,3.2542544526890573,8.61345962586332,25.85
29,ISL,Iceland,2002,0.285,11610.155,0.157,1672.115,2.871,0.612,0.818,58278.141,11.21114489879651,12.824491835699154,1.054660401138927,0.612,371198.3503184714,73950.03184713377,35595.54591312866,2.0775080125926335,8.476504972322651,79.12
30,ISR,Israel,2002,6.169,213561.297,2.664,2015.554,3.337,0.585,0.958,740003.25,11.291850423152226,12.534581104384458,1.205072199769237,0.585,277778.99774774775,80165.65202702703,37355.06833174329,2.146044850329038,8.813721574326765,17.7646
31,ITA,Italy,2002,57.183,2019462.75,23.917,1826.19,2.815,0.502,1.15,8180746.0,11.34375256549907,12.742704399307923,1.0349622615916536,0.502,342047.33035079646,84436.29008654931,35567.80591820261,2.3739527335684536,8.544949369907405,28.04
32,JAM,Jamaica,2002,2.693,15710.017,1.037,1965.566,2.566,0.565,1.042,51841.449,9.625721884114995,10.819613352777022,0.9423482661934446,0.565,49991.75409836066,15149.486017357764,14512.873541297482,1.0438653636889175,8.525883789733513,6.1
33,JPN,Japan,2002,127.893,4781225.0,64.805,1830.6,3.376,0.57,0.965,21793576.0,11.208824586909804,12.725743044558538,1.2166915767337108,0.57,336294.66862124833,73778.64362317721,38974.900053160076,1.8929783917995,8.72909063768439,46.5942
34,KOR,Republic of Korea,2002,48.0,1308658.75,22.458,2461.369,3.246,0.506,0.866,4093876.0,10.972866417567626,12.113355858367655,1.1774234690923995,0.506,182290.3197078992,58271.384361920034,33757.94594684538,1.726153138987575,8.985896447292888,59.4
35,LKA,Sri Lanka,2002,19.062,98517.828,6.513,1812.202,2.878,0.369,0.927,139864.516,9.624192626142168,9.974629310604591,1.0570956084651761,0.369,21474.668509135576,15126.33625057577,10011.679720317037,1.5108689723542983,8.559393567883474,1.05042
36,LTU,Lithuania,2002,3.445,46322.523,1.397,1802.171,2.971,0.492,0.779,137692.547,10.409056499400592,11.498451478067892,1.0888985964804707,0.492,98563.02576950607,33158.570508231925,20492.456229398904,1.6180866820963098,8.585645924708148,17.69
37,LUX,Luxembourg,2002,0.444,26584.766,0.285,1580.682,2.918,0.578,1.164,103824.563,11.443359722657197,12.805723958198044,1.070898450100594,0.578,364296.7122807018,93279.88070175439,34536.1520023222,2.7009343917493265,8.436510128559076,39.84
38,LVA,Latvia,2002,2.333,31348.436,0.961,1937.874,2.883,0.459,0.772,138348.172,10.39270052647119,11.877309642273707,1.058831418656265,0.459,143962.71800208115,32620.64099895942,24967.170075898583,1.3065413861400703,8.628178193513502,21.94
39,MEX,Mexico,2002,101.685,1450549.75,39.609,2196.0,2.457,0.405,1.058,4139970.5,10.508396815307993,11.557142855007072,0.8989410935390421,0.405,104520.95483349744,36621.7210734934,21141.67506379886,1.7322052752670107,8.593333896168463,11.9
40,MLT,Malta,2002,0.399,9192.071,0.15,2216.688,2.842,0.53,0.9,24362.68,11.023216528492561,11.997927717078714,1.044508029674909,0.53,162417.86666666667,61280.473333333335,28159.93179936315,2.1761584427814284,8.748277498670538,28.92
41,MYS,Malaysia,2002,24.208,325263.375,9.648,2274.431,2.643,0.306,0.944,1160112.375,10.425639877758108,11.697276793405639,0.9719146356221521,0.306,120243.81996268657,33713.03638059702,23905.020050037427,1.4102910731733203,8.701399825834399,32.3382
42,NLD,Netherlands,2002,16.11,690538.813,8.407,1436.377,3.168,0.622,1.005,2019218.875,11.31616276809136,12.389156606893671,1.1531004739521795,0.622,240183.04686570715,82138.55275365766,28297.243209071763,2.902705120310978,8.422979723923055,61.29
43,NOR,Norway,2002,4.546,247474.766,2.327,1406.802,3.387,0.523,1.092,689800.563,11.574484015917351,12.599577911342992,1.2199445738356347,0.523,296433.4177051998,106349.27632144392,31962.00211581187,3.3273659120631884,8.469018896100645,72.84
44,NZL,New Zealand,2002,3.963,121112.875,1.919,1820.76,3.274,0.528,0.985,336785.375,11.052674023957671,12.075396919985248,1.1860124789489432,0.528,175500.4559666493,63112.493486190724,28326.606786953704,2.2280287208723584,8.693021754274094,59.0808
45,PER,Peru,2002,27.101,148092.984,11.723,2098.308,2.674,0.43,0.915,553593.563,9.44404290164769,10.762633331599403,0.9835754786797514,0.43,47222.8578862066,12632.686513691033,14973.017741619067,0.8436967571725479,8.632462063343342,8.96695
46,PHL,Philippines,2002,81.365,362432.813,29.924,2061.256,2.476,0.38,0.801,968140.813,9.401933558640213,10.384471989644322,0.9066443548223496,0.38,32353.322182863252,12111.776934901753,11952.145361207145,1.0133558929271995,8.537715139546986,4.33228
47,POL,Poland,2002,38.489,598602.188,13.716,2078.475,3.058,0.622,0.871,1320957.75,10.683789494988838,11.475304565046361,1.1177611075068705,0.622,96307.79746281715,43642.62088072324,22239.496532042573,1.9623924857221087,8.757150838222488,21.15
48,PRT,Portugal,2002,10.386,255110.797,5.165,1896.985,2.239,0.656,1.038,1168640.5,10.807548125241238,12.329446562784693,0.8060293376166178,0.656,226261.47144240077,49392.216263310744,26524.879306534574,1.8621089918076519,8.35405040029844,19.37
49,ROU,Romania,2002,21.853,212188.672,9.768,1867.176,2.964,0.523,0.78,511376.063,9.986119383328283,10.865748797130497,1.0865397074338405,0.523,52352.1768018018,21722.837018837017,15585.712038758482,1.3937660958201177,8.618722115413089,6.58
50,RUS,Russian Federation,2002,145.216,1515788.375,66.176,1982.0,3.192,0.519,0.766,9645254.0,10.039128381667172,11.889658679417844,1.1606476795875624,0.519,145751.541344294,22905.40943846712,26850.74814518056,0.8530641051273057,8.752509394477496,4.12827
51,SGP,Singapore,2002,4.104,174030.219,2.198,2545.019,2.694,0.473,0.983,634844.938,11.279436379549722,12.573588199947663,0.9910270779881722,0.473,288828.45222929935,79176.6237488626,38428.322192952866,2.0603716017396754,8.832920472563789,47.0
52,SVK,Slovakia,2002,5.4,96160.273,2.061,1754.074,3.347,0.545,0.775,282578.781,10.750580286874985,11.828521359579538,1.2080644222291896,0.545,137107.60844250364,46657.09509946628,25073.635139578957,1.860802984479009,8.677760783553017,40.14
53,SVN,Slovenia,2002,1.987,48673.309,0.934,1720.491,3.278,0.653,0.877,206484.453,10.86116492976362,12.306259241166632,1.187233480321638,0.653,221075.43147751605,52112.75053533191,30578.382021729874,1.7042350539769924,8.637598474508001,27.8389
54,SWE,Sweden,2002,8.921,345104.0,4.391,1597.025,3.214,0.538,0.924,1191975.0,11.272044108282575,12.51156516165355,1.1675162673153208,0.538,271458.66545206105,78593.48667729447,31947.962621952618,2.46004690838376,8.543414069759715,70.57
55,THA,Thailand,2002,64.069,547569.813,33.048,2393.94,2.301,0.661,0.807,2277480.75,9.715284194778091,11.140619405735793,0.8333438110532289,0.661,68914.32915758896,16568.924382716046,17645.57317967592,0.9389847648474262,8.614039634200433,7.53125
56,TTO,Trinidad and Tobago,2002,1.277,18230.086,0.525,1634.8,2.818,0.42,1.28,37721.328,10.455185601550722,11.182337959305013,1.0360274134764884,0.42,71850.14857142857,34723.97333333333,16335.326170213075,2.1256981936884336,8.43530316516661,21.9987
57,TUR,Turkey,2002,65.145,802633.5,19.855,1943.0,2.039,0.38,1.011,1501710.625,10.607197610707798,11.23365956837477,0.7124594915923183,0.38,75633.87685721481,40424.754469906824,15419.517578084278,2.6216614278103245,8.28444794096976,11.38
58,URY,Uruguay,2002,3.326,34424.16,1.338,1635.879,2.539,0.511,0.779,136873.813,10.155337960721653,11.535638745663144,0.9317703027225415,0.511,102297.31913303437,25728.071748878923,18178.921780339933,1.415269401549613,8.331705856269798,11.4195
59,USA,United States,2002,287.279,14396938.0,138.152,1806.691,3.598,0.63,0.924,51888828.0,11.554171574764117,12.836259536566358,1.2803781355283412,0.63,375592.30412878573,104210.85471075338,42144.06090213797,2.4727293117941267,8.779630409837909,58.7854
60,VEN,Venezuela (Bolivarian Republic of),2002,25.1,194629.297,9.786,1829.02,2.228,0.413,1.403,905120.813,9.897899194381457,11.434870915933088,0.8011043220650377,0.413,92491.39720008174,19888.544553443695,17176.636788431355,1.1578835134267285,8.312639905333242,4.91045
61,ZAF,South Africa,2002,46.151,482551.031,14.033,2382.766,2.164,0.529,1.08,1025163.563,10.445430259130159,11.198951032713662,0.7719583609842352,0.529,73053.77061212856,34386.876006555976,17491.938452862607,1.9658699405570148,8.547975637709653,6.71032
